brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۳۹۶ - ۲۰۱۷,۱۳۰۰۰۰,"۱,۷۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%8496/gaGpI4wf?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpI4wf_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۳۹۷ - ۲۰۱۸,۱۸۵۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2/gaGJ1aWl?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGJ1aWl_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۳۷۰۰۰,"۲,۲۳۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/x22por-mt/ga_QpFm2?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga_QpFm2_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۲۹۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22pro-1401-ie-%D9%81%D9%88%D9%84-%D8%A7%D9%BE%D8%B4%D9%86-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGB5J_c?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGB5J_c_N
ام وی ام X22pro MT,۱۴۰۱ - ۲۰۲۲,۹۰۰۰۰,"۲,۰۶۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22poro/gaGB0oXe?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGB0oXe_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۷ - ۲۰۱۸,۲۳۰۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaG1hBEu?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG1hBEu_N
ام‌وی‌ام X22 Pro IE,۱۴۰۴ - ۲۰۲۵,۰,"۱۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%86%D9%82%D8%AF%D9%88%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gaDdt3ve?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaDdt3ve_N
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۳۹۹ - ۲۰۲۰,۱۰۷۰۰۰,"۱,۷۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C/gaC1QNB3?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaC1QNB3_N
ام‌وی‌ام X22 اتوماتیک اسپرت,۱۳۹۶ - ۲۰۱۷,۱۰۲۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/ga2A9kGY?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga2A9kGY_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۴۴۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro/gaF1jBwz?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaF1jBwz_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۴۸۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22/gaG9HYXu?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG9HYXu_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۴۹۰۰۰,"۲,۰۹۸,۰۰۰,۰۰۰ تومان",۸ ماه,,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88-x22-pro-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3/gaG90aNf?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG90aNf_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۱ - ۲۰۲۲,۵۰۰۰۰,"۱,۹۱۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%DB%B4%DB%B0%DB%B1/ga2QEQfv?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga2QEQfv_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۲۰۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaGxIt8r?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGxIt8r_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۱۰,"۲,۴۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro-mt-%D9%86%D9%82%D8%AF-%D8%AA%D8%AD%D9%88%DB%8C%D9%84-%D8%A8%D8%B1%D9%88%D8%B2-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/QaNqnRVX?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_QaNqnRVX_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۵ - ۲۰۱۶,۱۲۰۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D8%A7%DA%A9%D8%B3%D9%84%D8%AA-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B5-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaGtXp-y?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGtXp-y_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۰ - ۲۰۲۱,۱۰۸۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D8%AF%D9%86%D8%AF%D9%87-%D8%AF%D8%B3%D8%AA%DB%8C/gaGVS9JB?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGVS9JB_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۴۲۰۰۰,"۲,۱۳۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGJ3MTa?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGJ3MTa_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۲ - ۲۰۲۳,۳۹۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9%DB%B1%DB%B4%DB%B0%DB%B2/gaGpVeKf?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpVeKf_N
ام وی ام X22pro MT,۱۴۰۵ - ۲۰۲۶,۰,"۲,۴۱۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AA%D8%AD%D9%88%DB%8C%D9%84-%D8%B1%D9%88%D8%B2-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%D9%87%D8%A7%DB%8C-%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x33-x55-x22-x77/gae4ncK2?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gae4ncK2_P
ام وی ام X22pro MT,۱۴۰۱ - ۲۰۲۲,۷۰۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaFJGAMs?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFJGAMs_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۴۰۲ - ۲۰۲۳,۲۳۰۰۰,"۲,۶۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro/gaFNZ5f9?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFNZ5f9_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۲۹۰۰۰,"۲,۳۲۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22pro-ie-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B2-%D9%81%D9%88%D9%84/gaGFxm5S?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGFxm5S_N
ام‌وی‌ام X22 دنده‌ای ساده,۱۴۰۳ - ۲۰۲۴,۴۵۰۰۰,"۲,۳۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C/gazMtY0U?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gazMtY0U_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۳۶۰۰۰,"۱,۸۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D8%AF%D8%B1-%D8%AD%D8%AF-%D9%86%D9%88/gaFBYNOR?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFBYNOR_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۳۸۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro/gaFlWLJZ?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFlWLJZ_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۷۰۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mwm-x22-pro-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaFFF5HC?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFFF5HC_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۰,"۲,۴۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88-mt-%DB%B4%DB%B0%DB%B4/ga_AWp_h?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga_AWp_h_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۷۰۰۰۰,"۱,۵۳۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/mvm-x22/gaGtoMsd?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGtoMsd_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B322-%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C/ga1EElTo?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga1EElTo_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۷۰۰۰,"۲,۲۳۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-x22-%D9%BE%D8%B1%D9%88/gaGtVmGt?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGtVmGt_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۶۷۰۰۰,"۲,۲۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B2/gaHFHedt?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHFHedt_N
ام‌وی‌ام X22 Pro IE,۱۴۰۰ - ۲۰۲۱,۸۰۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-%DA%A9%D8%A7%D9%85%D9%84%D8%A7-%D8%AE%D9%88%D9%86%DA%AF%DB%8C-%D9%84%D8%A7%D8%B2%D8%B1%D9%88%D8%B1%D9%82/gaGd3f_l?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGd3f_l_N
ام‌وی‌ام X22 اتوماتیک اسپرت,۱۳۹۶ - ۲۰۱۷,۱۴۰۰۰۰,"۱,۵۹۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-22x%D9%85%D8%AF%D9%84-96%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaG1XnhI?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG1XnhI_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۲ - ۲۰۲۳,۶۰۰۰۰,"۱,۸۶۹,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2-%D9%85%D8%AF%D9%84%DB%B1%DB%B4%DB%B0%DB%B2-%D9%81%D8%B1%D9%88%D8%B4-%DB%8C%D8%A7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/ga782ofG?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga782ofG_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۸۶۰۰۰,"۱,۹۲۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22%D9%BE%D8%B1%D9%88%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaFVGNEj?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFVGNEj_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۱۸۰۰۰,"۲,۲۹۵,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3-%D8%AF%D8%B1%D8%AD%D8%AF-%D8%AE%D8%B4%DA%A9/gamktiVh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gamktiVh_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۱ - ۲۰۲۲,۶۵۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro/gaGl08cL?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGl08cL_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۶۰۰۰۰,"۲,۱۶۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22-%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaB5vyqV?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaB5vyqV_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۴۰۰۰۰,"۱,۷۸۰,۰۰۰ تومان",,اتوماتیک,,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/mvm-x22-excellent-sport-1396-at/gaC98j6y?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaC98j6y_N
ام وی ام X22pro MT,۱۴۰۰ - ۲۰۲۱,۷۵۰۰۰,"۲,۰۴۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4/galoi0Oh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_galoi0Oh_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85x22%D9%BE%D8%B1%D9%88%D9%85%D8%AF%D9%841402/gaOs9m5b?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaOs9m5b_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۴۶۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22pro-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C/gaF1FGZe?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaF1FGZe_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۵۵۰۰۰,"۲,۳۶۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro/gaFZjXA1?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFZjXA1_N
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۳۹۷ - ۲۰۱۸,۹۰۰۰۰,"۱,۶۷۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaGNBJfb?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGNBJfb_N
ام‌وی‌ام X22 دنده‌ای ساده,۱۳۹۷ - ۲۰۱۸,۱۴۰۰۰۰,"۱,۵۹۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86/gaH5AvsB?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaH5AvsB_N
ام‌وی‌ام X22 دنده‌ای لاکچری,۱۳۹۸ - ۲۰۱۹,۱۷۶۰۰۰,"۱,۵۷۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%85%D8%AF%D9%84-98-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A7%D9%84%D9%85%D9%90-%D8%B3%D8%A7%D9%84%D9%85/gaF1lGGt?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaF1lGGt_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۳۲۰۰۰,"۱۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2-%D8%B3%D9%82%D9%81-%D9%85%D8%B4%DA%A9%DB%8C-%D9%81%D9%88%D8%B1%DB%8C/gano8b5J?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gano8b5J_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۲۰۰۰۰,"۲,۵۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88/gaGpirMw?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpirMw_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۳۲۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaH5mfxF?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaH5mfxF_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۳۹۶ - ۲۰۱۷,۱۰۰۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%85%D8%AF%D9%84-96-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaB123ty?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaB123ty_N
